N = 107;
K = 50;
capacity = [200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200];
nodeInfo = [
<0,0,1351,0>
<20,672,887,0>
<30,110,256,90>
<10,442,836,90>
<20,81,226,90>
<10,475,535,90>
<40,296,442,0>
<20,660,716,90>
<20,127,363,90>
<10,115,333,90>
<20,854,902,90>
<10,200,328,90>
<20,165,274,90>
<30,33,291,90>
<20,72,107,90>
<10,333,547,90>
<30,148,190,90>
<10,444,552,90>
<30,38,378,90>
<20,810,945,90>
<20,32,126,90>
<10,84,223,90>
<30,475,562,90>
<10,519,740,0>
<20,876,1026,90>
<20,326,499,90>
<20,83,175,90>
<10,19,121,90>
<20,368,490,90>
<30,327,508,0>
<10,56,206,90>
<20,889,969,0>
<30,348,369,90>
<10,53,274,0>
<10,211,471,90>
<20,77,319,90>
<20,531,634,90>
<20,23,203,90>
<10,701,830,0>
<20,260,290,90>
<20,519,556,90>
<20,516,676,90>
<40,619,842,90>
<20,35,331,90>
<20,106,297,90>
<10,79,299,90>
<10,232,251,90>
<10,303,416,90>
<20,102,343,90>
<10,339,397,90>
<20,741,862,90>
<10,597,742,0>
<10,51,226,90>
<20,382,722,90>
<10,673,712,90>
<30,433,563,90>
<10,522,785,90>
<10,35,275,90>
<20,135,468,90>
<30,86,236,90>
<20,100,238,90>
<10,712,857,90>
<10,497,732,0>
<20,911,1042,0>
<20,293,571,90>
<10,15,203,90>
<10,65,367,90>
<20,104,192,90>
<20,57,391,90>
<10,35,252,90>
<10,323,372,0>
<10,472,637,90>
<20,213,429,90>
<30,26,284,90>
<30,398,702,90>
<10,38,309,90>
<20,126,187,90>
<20,170,311,90>
<20,661,793,0>
<20,286,386,90>
<20,302,484,0>
<10,152,312,90>
<20,70,236,90>
<10,222,470,90>
<10,500,581,90>
<30,258,385,90>
<10,381,408,90>
<10,14,413,90>
<20,168,512,90>
<20,68,285,90>
<40,285,366,90>
<10,76,181,90>
<30,49,346,90>
<10,226,407,90>
<10,403,647,0>
<10,65,87,90>
<30,91,333,90>
<20,572,606,90>
<10,228,363,90>
<10,86,142,90>
<10,66,163,90>
<20,198,334,90>
<10,709,934,90>
<20,55,135,90>
<20,241,435,90>
<20,475,608,90>
<20,715,742,90>
<10,534,539,90>
<-20,672,887,90>
<-30,191,360,90>
<-10,683,903,90>
<-20,450,593,90>
<-10,502,692,90>
<-40,296,442,90>
<-20,811,931,90>
<-20,601,820,90>
<-10,299,528,90>
<-20,1038,1090,90>
<-10,350,558,90>
<-20,193,432,90>
<-30,169,458,90>
<-20,317,400,90>
<-10,485,782,90>
<-30,529,741,90>
<-10,561,798,90>
<-30,769,949,90>
<-20,1021,1112,90>
<-20,594,599,90>
<-10,713,766,90>
<-30,790,924,90>
<-10,519,740,90>
<-20,1036,1052,90>
<-20,600,786,90>
<-20,734,814,90>
<-10,220,382,90>
<-20,864,925,90>
<-30,327,508,90>
<-10,557,645,90>
<-20,889,969,90>
<-30,688,800,90>
<-10,53,274,90>
<-10,706,737,90>
<-20,448,642,90>
<-20,927,977,90>
<-20,47,371,90>
<-10,701,830,90>
<-20,429,488,90>
<-20,529,732,90>
<-20,880,1049,90>
<-40,810,958,90>
<-20,41,288,90>
<-20,298,667,90>
<-10,199,333,90>
<-10,613,790,90>
<-10,420,485,90>
<-20,297,514,90>
<-10,631,659,90>
<-20,838,955,90>
<-10,597,742,90>
<-10,118,177,90>
<-20,710,961,90>
<-10,941,1000,90>
<-30,729,838,90>
<-10,620,876,90>
<-10,90,167,90>
<-20,446,719,90>
<-30,347,542,90>
<-20,763,910,90>
<-10,904,1041,90>
<-10,497,732,90>
<-20,911,1042,90>
<-20,625,794,90>
<-10,476,678,90>
<-10,176,332,90>
<-20,307,547,90>
<-20,457,552,90>
<-10,237,577,90>
<-10,323,372,90>
<-10,753,876,90>
<-20,622,757,90>
<-30,438,536,90>
<-30,582,714,90>
<-10,56,402,90>
<-20,209,288,90>
<-20,317,565,90>
<-20,661,793,90>
<-20,530,689,90>
<-20,302,484,90>
<-10,556,657,90>
<-20,198,311,90>
<-10,798,1034,90>
<-10,1020,1181,90>
<-30,404,607,90>
<-10,408,570,90>
<-10,713,812,90>
