N = 105;
K = 50;
capacity = [200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200];
nodeInfo = [
<0,0,1351,0>
<20,672,888,90>
<20,452,702,90>
<30,89,301,90>
<10,509,769,90>
<20,62,254,90>
<20,122,367,90>
<20,262,565,90>
<10,79,369,90>
<10,285,494,90>
<10,164,364,90>
<20,75,364,90>
<30,33,217,90>
<20,72,312,90>
<30,78,263,90>
<20,111,347,90>
<20,32,287,90>
<10,84,385,90>
<10,709,899,90>
<20,289,531,0>
<30,417,619,90>
<10,186,322,90>
<20,297,527,90>
<20,39,285,90>
<20,96,323,90>
<10,19,197,90>
<20,343,514,90>
<30,288,547,90>
<10,40,301,90>
<20,108,389,90>
<30,239,478,90>
<40,56,313,90>
<10,53,312,90>
<20,77,317,90>
<20,448,718,90>
<20,23,246,90>
<10,658,874,90>
<20,185,364,90>
<20,49,400,90>
<20,461,732,90>
<30,250,467,90>
<20,53,350,90>
<20,477,755,90>
<10,185,442,90>
<10,559,885,0>
<10,93,391,90>
<10,247,471,90>
<20,99,346,90>
<10,249,487,90>
<20,674,929,90>
<30,165,385,90>
<20,581,805,90>
<10,546,793,90>
<10,51,270,90>
<20,425,679,90>
<10,771,1019,0>
<10,578,806,0>
<30,396,601,90>
<10,548,758,90>
<10,35,258,90>
<30,70,284,90>
<20,79,406,90>
<10,675,894,90>
<30,885,1131,0>
<10,15,188,90>
<10,65,297,90>
<20,41,257,90>
<20,55,334,90>
<10,35,233,90>
<10,481,713,0>
<10,435,656,90>
<10,399,609,90>
<20,217,426,90>
<30,26,257,90>
<10,38,247,90>
<20,96,385,90>
<20,663,965,0>
<20,820,1012,90>
<20,199,473,90>
<20,38,322,90>
<20,478,791,90>
<20,277,508,0>
<20,70,290,90>
<10,412,669,90>
<30,204,439,90>
<10,306,482,90>
<10,14,272,90>
<20,236,445,90>
<20,68,351,90>
<10,76,282,90>
<30,764,977,0>
<10,351,548,90>
<30,49,355,90>
<10,65,289,90>
<30,91,282,90>
<10,201,401,90>
<10,86,325,90>
<10,22,248,90>
<20,870,1130,0>
<20,323,585,90>
<10,716,926,90>
<10,761,1007,90>
<20,55,268,90>
<10,271,542,90>
<30,109,400,90>
<10,414,658,90>
<-20,745,997,90>
<-20,832,1070,90>
<-30,434,675,90>
<-10,588,873,90>
<-20,492,738,90>
<-20,217,458,90>
<-20,611,769,90>
<-10,483,729,90>
<-10,932,1157,90>
<-10,580,908,90>
<-20,192,434,90>
<-30,650,898,90>
<-20,174,357,90>
<-30,805,1018,90>
<-20,355,655,90>
<-20,739,1015,90>
<-10,646,832,90>
<-10,889,1088,90>
<-20,289,531,90>
<-30,500,720,90>
<-10,227,465,90>
<-20,480,713,90>
<-20,439,738,90>
<-20,488,677,90>
<-10,286,525,90>
<-20,595,827,90>
<-30,349,671,90>
<-10,65,308,90>
<-20,879,1100,90>
<-30,711,961,90>
<-40,501,758,90>
<-10,79,399,90>
<-20,155,378,90>
<-20,748,970,90>
<-20,181,421,90>
<-10,817,1088,90>
<-20,346,571,90>
<-20,223,428,90>
<-20,824,1105,90>
<-30,586,871,90>
<-20,348,617,90>
<-20,597,822,90>
<-10,557,803,90>
<-10,559,885,90>
<-10,349,505,90>
<-10,308,596,90>
<-20,386,609,90>
<-10,542,748,90>
<-20,751,1042,90>
<-30,327,597,90>
<-20,970,1158,90>
<-10,640,885,90>
<-10,351,532,90>
<-20,700,971,90>
<-10,771,1019,90>
<-10,578,806,90>
<-30,914,1218,90>
<-10,628,869,90>
<-10,107,341,90>
<-30,344,545,90>
<-20,823,1034,90>
<-10,826,1118,90>
<-30,885,1131,90>
<-10,35,255,90>
<-10,506,760,90>
<-20,93,371,90>
<-20,691,896,90>
<-10,860,1080,90>
<-10,481,713,90>
<-10,866,1086,90>
<-10,562,814,90>
<-20,373,636,90>
<-30,337,637,90>
<-10,766,991,90>
<-20,213,469,90>
<-20,663,965,90>
<-20,928,1192,90>
<-20,597,805,90>
<-20,177,456,90>
<-20,684,954,90>
<-20,277,508,90>
<-20,421,654,90>
<-10,591,863,90>
<-30,502,700,90>
<-10,386,591,90>
<-10,168,422,90>
<-20,390,660,90>
<-20,334,546,90>
<-10,557,739,90>
<-30,764,977,90>
<-10,437,647,90>
<-30,526,734,90>
<-10,331,532,90>
<-30,818,1037,90>
<-10,559,790,90>
<-10,249,488,90>
<-10,81,335,90>
<-20,870,1130,90>
<-20,434,666,90>
<-10,973,1198,90>
<-10,734,980,90>
<-20,398,646,90>
<-10,667,900,90>
<-30,233,462,90>
<-10,786,1028,90>
<0,0,1351,0>
];
X = [70,33,59,10,4,25,24,86,95,63,8,85,103,109,115,102,84,129,30,25,17,43,104,109,74,89,21,99,101,121,4,26,21,1,94,74,94,135,97,30,119,62,127,113,34,17,1,112,135,125,8,103,57,28,137,29,94,92,10,35,127,8,102,33,67,39,93,21,86,84,6,28,88,74,99,28,36,33,16,32,122,77,127,36,103,96,63,122,40,10,102,120,97,118,135,95,16,91,35,5,30,20,28,91,130,34,34,61,2,4,24,21,84,103,64,6,87,107,119,116,107,90,139,30,25,18,42,100,111,78,113,30,98,119,118,7,32,2,0,91,76,88,136,99,34,119,61,127,110,34,16,4,112,137,121,3,101,59,31,133,29,94,91,14,28,136,9,99,33,87,36,96,19,90,84,22,32,86,80,99,21,36,32,19,27,118,77,134,34,105,98,61,126,43,1,102,121,131,123,131,94,6,93,35,0,35,57,22,94,132,35,70];
Y = [70,78,52,137,28,26,26,36,35,50,124,106,69,131,134,104,99,9,27,80,37,135,106,71,99,73,25,28,96,112,125,105,48,34,70,93,73,3,28,79,136,58,112,71,104,43,24,71,0,108,138,111,53,99,3,28,105,107,134,76,28,119,110,131,55,128,36,44,102,36,25,78,35,96,96,107,105,133,39,77,131,100,29,132,106,74,57,113,132,118,60,136,29,114,6,77,138,78,99,119,136,39,33,108,27,108,79,59,132,30,24,26,39,34,61,113,108,63,139,132,105,104,10,31,80,38,136,106,66,92,69,24,31,114,108,115,106,28,27,71,99,72,0,26,82,130,48,108,66,104,38,23,67,6,110,135,107,56,112,12,28,105,95,131,74,29,114,108,131,39,135,26,39,101,36,38,79,37,97,112,115,105,128,37,77,131,100,31,138,110,70,54,112,140,109,60,134,31,112,11,72,135,75,99,117,123,59,22,104,24,102,70];
membership = [1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1];
alpha = 1.0;
beta = 1.0;
