N = 53;
K = 25;
capacity = [200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200];
nodeInfo = [
<0,0.0,1236.0,0>
<10,55.0,156.0,90>
<10,15.0,60.0,90>
<20,559.0,764.0,90>
<20,172.0,223.0,90>
<20,250.0,329.0,90>
<10,489.0,650.0,90>
<30,30.0,95.0,90>
<40,478.0,525.0,90>
<20,172.0,261.0,90>
<10,274.0,349.0,90>
<10,10.0,77.0,90>
<20,806.0,889.0,0>
<10,55.0,154.0,90>
<10,612.0,711.0,90>
<10,264.0,313.0,90>
<10,452.0,501.0,90>
<20,204.0,233.0,90>
<30,31.0,189.0,90>
<40,42.0,203.0,90>
<10,648.0,733.0,0>
<30,474.0,527.0,90>
<10,240.0,345.0,90>
<10,123.0,278.0,90>
<20,19.0,225.0,90>
<10,16.0,153.0,90>
<10,338.0,433.0,90>
<10,513.0,628.0,90>
<10,779.0,916.0,0>
<20,221.0,412.0,90>
<40,96.0,347.0,90>
<40,35.0,172.0,90>
<30,403.0,602.0,90>
<10,422.0,719.0,90>
<50,142.0,247.0,90>
<10,34.0,171.0,90>
<10,794.0,907.0,0>
<10,12.0,226.0,90>
<30,266.0,577.0,90>
<10,402.0,553.0,90>
<10,153.0,310.0,90>
<10,450.0,767.0,90>
<20,50.0,237.0,90>
<30,47.0,331.0,0>
<20,311.0,478.0,90>
<10,127.0,476.0,90>
<30,476.0,691.0,90>
<10,67.0,344.0,90>
<10,20.0,293.0,90>
<10,227.0,394.0,90>
<30,163.0,272.0,90>
<10,36.0,291.0,90>
<20,30.0,227.0,90>
<20,493.0,880.0,0>
<-10,951.0,1114.0,90>
<-10,361.0,406.0,90>
<-20,890.0,989.0,90>
<-20,450.0,503.0,90>
<-20,703.0,806.0,90>
<-10,816.0,879.0,90>
<-30,105.0,142.0,90>
<-40,647.0,726.0,90>
<-20,571.0,616.0,90>
<-10,392.0,421.0,90>
<-10,172.0,221.0,90>
<-20,806.0,889.0,90>
<-10,739.0,770.0,90>
<-10,918.0,961.0,90>
<-10,365.0,398.0,90>
<-10,553.0,586.0,90>
<-20,715.0,852.0,90>
<-30,251.0,376.0,90>
<-40,365.0,452.0,90>
<-10,648.0,733.0,90>
<-30,541.0,650.0,90>
<-10,857.0,1024.0,90>
<-10,872.0,1127.0,90>
<-20,415.0,542.0,90>
<-10,599.0,726.0,90>
<-10,695.0,816.0,90>
<-10,917.0,1126.0,90>
<-10,779.0,916.0,90>
<-20,347.0,474.0,90>
<-40,521.0,870.0,90>
<-40,35.0,233.0,90>
<-30,487.0,704.0,90>
<-10,873.0,1012.0,90>
<-50,567.0,758.0,90>
<-10,294.0,471.0,90>
<-10,794.0,907.0,90>
<-10,217.0,362.0,90>
<-30,345.0,684.0,90>
<-10,716.0,795.0,90>
<-10,567.0,832.0,90>
<-10,713.0,876.0,90>
<-20,181.0,472.0,90>
<-30,47.0,331.0,90>
<-20,769.0,956.0,90>
<-10,630.0,909.0,90>
<-30,546.0,807.0,90>
<-10,349.0,632.0,90>
<-10,25.0,256.0,90>
<-10,442.0,551.0,90>
<-30,595.0,968.0,90>
<-10,229.0,580.0,90>
<-20,469.0,714.0,90>
<-20,493.0,880.0,90>
<0,0.0,1236.0,0>
];
X = [40,42,42,40,40,38,38,22,20,15,15,30,28,25,25,23,20,10,10,8,5,0,35,35,33,33,32,30,26,44,42,40,38,50,50,48,47,47,95,53,90,88,88,85,75,72,68,66,60,65,62,60,58,55,45,35,45,35,42,45,18,25,22,20,25,28,28,30,20,23,8,5,2,5,0,25,30,30,28,25,28,26,40,38,42,35,45,48,53,47,50,92,45,87,85,95,85,60,63,65,70,65,65,55,67,60,55,40];
Y = [50,66,65,69,66,68,70,75,85,75,80,50,52,50,55,52,55,35,40,40,45,40,30,32,32,35,30,30,32,5,10,15,5,30,40,40,35,40,30,30,35,30,35,35,55,55,60,55,55,82,80,80,75,85,65,66,68,69,68,70,75,85,85,80,52,52,55,52,50,55,45,35,40,45,45,35,35,32,30,30,35,32,5,15,15,5,35,30,35,35,35,30,30,30,25,35,35,60,58,60,58,55,85,80,85,85,85,50];
membership = [1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1];
alpha = 1.0;
beta = 1.0;
