N = 51;
K = 25;
capacity = [1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000];
nodeInfo = [
<0,0.0,960.0,0>
<20,0.0,911.0,10>
<10,0.0,910.0,10>
<40,644.0,764.0,0>
<20,0.0,914.0,10>
<10,0.0,914.0,10>
<20,174.0,294.0,10>
<20,0.0,904.0,10>
<40,0.0,909.0,10>
<30,201.0,321.0,10>
<10,0.0,914.0,10>
<20,146.0,266.0,10>
<10,0.0,897.0,10>
<10,246.0,366.0,10>
<20,0.0,899.0,10>
<10,80.0,200.0,10>
<30,278.0,398.0,10>
<10,64.0,184.0,10>
<20,376.0,496.0,10>
<10,33.0,153.0,10>
<10,217.0,337.0,10>
<10,37.0,157.0,10>
<10,0.0,912.0,10>
<10,0.0,911.0,10>
<10,0.0,904.0,10>
<10,440.0,560.0,10>
<30,0.0,914.0,10>
<3,0.0,925.0,10>
<16,0.0,931.0,10>
<16,599.0,719.0,10>
<23,0.0,923.0,10>
<20,782.0,902.0,10>
<19,0.0,907.0,10>
<3,167.0,287.0,10>
<6,0.0,910.0,10>
<17,191.0,311.0,10>
<16,11.0,131.0,10>
<9,268.0,388.0,10>
<27,157.0,277.0,10>
<14,0.0,924.0,10>
<8,0.0,922.0,10>
<5,0.0,910.0,10>
<30,352.0,472.0,10>
<10,0.0,937.0,10>
<18,395.0,515.0,10>
<2,0.0,914.0,10>
<28,0.0,917.0,10>
<6,0.0,945.0,10>
<13,0.0,937.0,10>
<14,14.0,134.0,0>
<3,808.0,928.0,10>
<15,308.0,428.0,10>
<-20,657.0,777.0,10>
<-10,0.0,911.0,10>
<-40,644.0,764.0,10>
<-20,195.0,315.0,10>
<-10,764.0,884.0,10>
<-20,260.0,380.0,10>
<-20,0.0,917.0,10>
<-40,557.0,677.0,10>
<-30,359.0,479.0,10>
<-10,0.0,930.0,10>
<-20,0.0,935.0,10>
<-10,375.0,495.0,10>
<-10,0.0,914.0,10>
<-20,268.0,388.0,10>
<-10,0.0,894.0,10>
<-30,367.0,487.0,10>
<-10,329.0,449.0,10>
<-20,388.0,508.0,10>
<-10,0.0,934.0,10>
<-10,0.0,909.0,10>
<-10,0.0,919.0,10>
<-10,0.0,909.0,10>
<-10,703.0,823.0,10>
<-10,371.0,491.0,10>
<-10,810.0,930.0,10>
<-30,0.0,891.0,10>
<-3,0.0,908.0,10>
<-16,0.0,923.0,10>
<-16,810.0,930.0,10>
<-23,519.0,639.0,10>
<-20,784.0,904.0,10>
<-19,0.0,901.0,10>
<-3,0.0,897.0,10>
<-6,0.0,935.0,10>
<-17,0.0,905.0,10>
<-16,0.0,898.0,10>
<-9,612.0,732.0,10>
<-27,375.0,495.0,10>
<-14,0.0,934.0,10>
<-8,0.0,932.0,10>
<-5,653.0,773.0,10>
<-30,0.0,892.0,10>
<-10,43.0,163.0,10>
<-18,566.0,686.0,10>
<-2,0.0,916.0,10>
<-28,365.0,485.0,10>
<-6,0.0,902.0,10>
<-13,0.0,929.0,10>
<-14,14.0,134.0,10>
<-3,822.0,942.0,10>
<-15,645.0,765.0,10>
<0,0.0,960.0,0>
];
X = [40,25,22,20,15,5,2,44,42,38,38,95,90,88,88,85,62,60,58,55,55,20,18,2,42,42,72,25,55,30,30,15,10,65,65,45,35,64,31,65,63,2,6,49,57,63,21,37,49,53,61,26,67,55,20,8,23,24,8,50,12,37,27,40,42,60,92,15,60,18,45,20,22,65,0,10,31,95,0,15,35,10,35,4,67,26,40,87,40,20,55,57,5,5,65,41,55,8,85,56,53,47,20,40];
Y = [50,85,85,80,75,45,40,5,10,5,15,35,35,30,35,25,80,80,75,80,82,82,80,45,5,12,35,30,60,60,25,10,20,35,20,30,40,42,52,55,65,60,68,58,29,23,24,47,42,43,52,35,85,85,80,40,3,58,45,35,24,31,43,15,15,12,30,80,85,75,65,85,75,82,45,35,67,30,40,60,69,40,5,18,5,52,5,30,60,50,54,48,35,5,85,37,20,56,35,37,43,47,20,50];
membership = [1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1];
alpha = 1.0;
beta = 1.0;
