N = 51;
K = 25;
capacity = [1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000];
nodeInfo = [
<0,0.0,1000.0,0>
<10,190.0,974.0,10>
<19,679.0,800.0,10>
<5,72.0,669.0,10>
<16,517.0,692.0,10>
<8,176.0,299.0,10>
<2,673.0,930.0,10>
<12,229.0,582.0,10>
<29,206.0,325.0,10>
<16,44.0,315.0,10>
<16,6.0,526.0,10>
<21,199.0,414.0,10>
<27,17.0,744.0,10>
<11,24.0,299.0,10>
<5,41.0,328.0,10>
<16,298.0,409.0,10>
<31,33.0,344.0,10>
<5,336.0,571.0,10>
<5,25.0,292.0,10>
<18,230.0,343.0,10>
<16,29.0,309.0,10>
<1,338.0,805.0,10>
<27,34.0,602.0,10>
<10,176.0,625.0,10>
<9,11.0,748.0,10>
<14,403.0,500.0,10>
<18,475.0,900.0,10>
<6,525.0,752.0,0>
<28,17.0,972.0,10>
<19,168.0,297.0,10>
<9,154.0,393.0,0>
<25,532.0,753.0,10>
<6,165.0,290.0,10>
<15,98.0,537.0,10>
<8,681.0,802.0,10>
<18,27.0,711.0,10>
<13,281.0,382.0,10>
<23,377.0,476.0,10>
<6,719.0,968.0,10>
<26,268.0,599.0,10>
<11,21.0,842.0,10>
<41,110.0,727.0,10>
<26,397.0,470.0,10>
<9,219.0,448.0,10>
<3,225.0,654.0,10>
<1,222.0,964.0,10>
<2,18.0,159.0,10>
<22,691.0,969.0,10>
<20,14.0,793.0,10>
<12,462.0,823.0,10>
<10,21.0,748.0,10>
<9,328.0,437.0,10>
<-10,668.0,968.0,10>
<-19,620.0,739.0,10>
<-5,344.0,953.0,10>
<-16,34.0,588.0,10>
<-8,394.0,503.0,10>
<-2,409.0,981.0,10>
<-12,18.0,727.0,10>
<-29,324.0,559.0,10>
<-16,200.0,962.0,10>
<-16,49.0,308.0,10>
<-21,206.0,325.0,10>
<-27,126.0,541.0,10>
<-11,854.0,980.0,10>
<-5,23.0,761.0,10>
<-16,102.0,543.0,10>
<-31,821.0,965.0,10>
<-5,821.0,948.0,10>
<-5,289.0,822.0,10>
<-18,300.0,497.0,10>
<-16,230.0,623.0,10>
<-1,393.0,492.0,10>
<-27,355.0,574.0,10>
<-10,418.0,829.0,10>
<-9,95.0,552.0,10>
<-14,22.0,915.0,10>
<-18,435.0,960.0,10>
<-6,525.0,752.0,10>
<-28,190.0,749.0,10>
<-19,425.0,522.0,10>
<-9,154.0,393.0,10>
<-25,265.0,878.0,10>
<-6,458.0,867.0,10>
<-15,246.0,705.0,10>
<-8,826.0,956.0,10>
<-18,626.0,873.0,10>
<-13,577.0,812.0,10>
<-23,29.0,513.0,10>
<-6,328.0,927.0,10>
<-26,482.0,955.0,10>
<-11,272.0,917.0,10>
<-41,18.0,792.0,10>
<-26,143.0,564.0,10>
<-9,441.0,600.0,10>
<-3,339.0,960.0,10>
<-1,32.0,694.0,10>
<-2,694.0,823.0,10>
<-22,20.0,906.0,10>
<-20,15.0,725.0,10>
<-12,449.0,971.0,10>
<-10,291.0,404.0,10>
<-9,349.0,554.0,10>
<0,0.0,1000.0,0>
];
X = [35,41,55,20,30,30,5,20,55,35,41,40,31,53,2,5,60,42,24,11,6,2,8,49,27,37,57,53,21,24,15,49,37,57,46,49,49,57,56,55,14,16,28,26,31,15,22,18,25,25,19,20,37,63,22,27,55,26,45,61,13,62,20,12,36,15,10,18,53,55,40,4,10,25,45,15,47,65,53,26,11,15,65,23,32,65,63,56,64,45,35,47,35,44,6,20,15,30,15,50,17,67,45,35];
Y = [35,49,20,50,60,5,30,40,5,40,37,60,52,52,60,5,12,7,12,14,38,48,56,58,43,31,29,12,24,58,77,73,47,68,13,11,42,48,37,54,37,22,18,52,67,19,22,24,24,21,21,26,56,23,27,69,60,35,20,52,52,77,65,24,26,47,20,18,43,45,25,18,43,30,65,60,16,35,12,27,31,77,55,3,12,20,65,39,42,30,69,47,17,17,68,20,10,25,30,35,34,5,10,35];
membership = [1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1];
alpha = 1.0;
beta = 1.0;
