N = 51;
K = 25;
capacity = [700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700];
nodeInfo = [
<0,0,3390,0>
<10,0,3272,90>
<30,0,3279,90>
<10,1261,1421,90>
<10,0,3284,90>
<20,497,657,90>
<20,0,3261,90>
<30,2405,2565,90>
<10,2026,2186,90>
<40,1934,2094,90>
<10,10,170,90>
<10,116,276,90>
<10,209,369,90>
<10,398,558,90>
<20,0,3266,0>
<30,593,753,90>
<40,685,845,90>
<20,0,3267,90>
<10,876,1036,90>
<20,0,3260,90>
<30,1063,1223,90>
<20,1158,1318,90>
<10,1913,2073,90>
<10,2105,2265,90>
<10,2480,2640,90>
<10,967,1127,90>
<10,2200,2360,90>
<20,1256,1416,90>
<30,1350,1510,90>
<10,401,561,90>
<20,120,280,90>
<50,25,185,90>
<10,493,653,90>
<10,871,1031,90>
<10,12,172,90>
<10,776,936,90>
<10,0,3276,90>
<50,213,373,90>
<20,0,3284,90>
<10,2900,3060,90>
<20,0,3264,90>
<30,0,3253,90>
<20,3097,3257,90>
<30,1546,1706,90>
<10,1355,1515,90>
<10,0,3277,90>
<40,8,168,90>
<10,0,3259,90>
<30,0,3262,90>
<30,597,757,90>
<20,0,3269,90>
<20,502,662,0>
<-10,1736,1896,90>
<-30,2226,2386,90>
<-10,2414,2574,90>
<-10,694,854,90>
<-20,1837,1997,90>
<-20,2887,3047,90>
<-30,2791,2951,90>
<-10,2504,2664,90>
<-40,2601,2761,90>
<-10,22,182,90>
<-10,303,463,90>
<-10,2216,2376,90>
<-10,1253,1413,90>
<-20,0,3266,90>
<-30,1643,1803,90>
<-40,2698,2858,90>
<-20,0,3288,90>
<-10,0,3265,90>
<-20,1742,1902,90>
<-30,2311,2471,90>
<-20,1447,1607,90>
<-10,2573,2733,90>
<-10,0,3278,90>
<-10,2758,2918,90>
<-10,0,3289,90>
<-10,0,3277,90>
<-20,2666,2826,90>
<-30,1819,1979,90>
<-10,1535,1695,90>
<-20,1160,1320,90>
<-50,588,748,90>
<-10,2009,2169,90>
<-10,1725,1885,90>
<-10,0,3259,90>
<-10,1065,1225,90>
<-10,1442,1602,90>
<-50,680,840,90>
<-20,0,3270,90>
<-10,0,3275,90>
<-20,2513,2673,90>
<-30,2321,2481,90>
<-20,3119,3279,90>
<-30,2608,2768,90>
<-10,1641,1801,90>
<-10,2703,2863,90>
<-40,407,567,90>
<-10,2802,2962,90>
<-30,0,3273,90>
<-30,0,3267,90>
<-20,2131,2291,90>
<-20,502,662,90>
<0,0,3390,0>
];
X = [40,52,45,60,42,16,25,22,22,20,30,25,23,20,10,10,8,8,5,2,0,0,32,30,30,48,25,44,40,50,50,50,48,44,47,42,53,53,45,72,75,86,64,65,56,60,42,65,62,60,58,55,66,95,92,67,15,34,35,22,28,28,20,20,5,10,14,35,30,8,15,18,4,33,25,35,36,26,33,36,35,42,47,34,38,38,42,38,45,62,62,85,95,60,87,70,85,55,78,58,72,90,55,40];
Y = [50,75,70,66,65,42,85,75,85,85,50,50,52,50,35,40,40,45,35,40,40,45,20,30,35,20,30,5,5,30,35,40,30,25,40,30,30,35,65,45,55,46,46,60,64,60,58,82,80,85,75,85,55,35,30,85,80,60,66,66,70,52,55,80,45,35,66,69,56,62,75,75,55,35,35,32,40,32,32,18,5,10,35,25,15,10,15,5,35,69,40,25,30,55,30,58,35,80,40,70,55,35,85,50];
membership = [1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1];
alpha = 1.0;
beta = 1.0;
