N = 50;
K = 25;
capacity = [1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000];
nodeInfo = [
<0,0,1000,0>
<7,0,972,10>
<13,0,967,10>
<9,404,481,10>
<16,400,497,10>
<12,206,325,10>
<19,0,975,10>
<23,690,827,10>
<20,32,243,10>
<19,272,373,10>
<17,269,378,10>
<11,0,971,10>
<16,114,255,10>
<9,190,313,10>
<21,259,354,10>
<27,0,972,10>
<11,45,200,10>
<14,0,953,10>
<5,41,208,10>
<16,302,405,10>
<31,33,224,10>
<9,360,437,10>
<5,25,172,10>
<16,29,189,10>
<1,515,628,10>
<27,85,250,10>
<36,0,962,10>
<13,0,973,10>
<6,585,692,10>
<7,421,530,10>
<28,0,972,10>
<13,290,377,10>
<9,214,333,10>
<25,592,693,10>
<6,162,293,10>
<15,268,367,10>
<25,0,967,10>
<18,0,962,10>
<13,290,373,10>
<3,384,499,10>
<16,0,966,10>
<11,0,968,10>
<41,0,966,10>
<35,388,465,10>
<26,420,447,10>
<9,279,388,10>
<2,18,181,10>
<27,0,977,10>
<11,0,974,10>
<12,612,673,10>
<10,0,968,10>
<-7,620,705,10>
<-13,798,965,10>
<-9,620,739,10>
<-16,392,487,10>
<-12,348,453,10>
<-19,0,978,10>
<-23,721,862,10>
<-20,233,340,10>
<-19,0,969,10>
<-17,411,456,10>
<-11,733,870,10>
<-16,0,968,10>
<-9,104,255,10>
<-21,501,540,10>
<-27,0,978,10>
<-11,294,401,10>
<-14,414,489,10>
<-5,581,666,10>
<-16,377,434,10>
<-31,333,432,10>
<-9,681,802,10>
<-5,641,734,10>
<-16,660,777,10>
<-1,686,813,10>
<-27,34,191,10>
<-36,637,752,10>
<-13,49,188,10>
<-6,817,956,10>
<-7,396,511,10>
<-28,0,964,10>
<-13,839,968,10>
<-9,0,968,10>
<-25,0,974,10>
<-6,409,494,10>
<-15,577,632,10>
<-25,811,969,10>
<-18,849,980,10>
<-13,308,399,10>
<-3,388,465,10>
<-16,817,952,10>
<-11,163,302,10>
<-41,175,300,10>
<-35,415,514,10>
<-26,755,920,10>
<-9,788,968,10>
<-2,704,847,10>
<-27,0,975,10>
<-11,206,325,10>
<-12,678,801,10>
<-10,436,511,10>
<0,0,1000,0>
];
X = [35,35,55,10,55,20,50,30,15,10,15,45,41,64,40,31,53,65,2,5,60,40,24,6,2,8,13,47,53,32,21,12,15,49,37,57,47,49,49,61,15,14,16,4,28,26,22,26,22,25,19,23,18,63,31,49,45,17,11,15,55,5,20,35,6,27,67,37,45,20,20,46,57,35,63,27,56,62,65,42,15,56,20,41,45,30,18,36,44,57,53,24,30,25,26,37,65,25,55,55,11,35];
Y = [35,17,45,43,60,65,35,25,10,20,60,20,37,42,60,52,52,55,60,5,12,25,12,38,48,56,52,47,12,12,24,24,77,73,47,68,16,11,42,52,47,37,22,18,18,52,22,27,27,21,21,3,18,23,67,58,30,34,14,30,54,30,20,40,68,43,5,31,65,40,26,13,29,69,65,69,39,77,20,7,19,37,50,49,10,60,24,26,17,48,43,58,5,30,35,56,35,24,5,20,31,35];
membership = [1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1];
alpha = 1.0;
beta = 1.0;
