N = 52;
K = 25;
capacity = [200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200];
nodeInfo = [
<0,0.0,229.908,0>
<7,0.808,201.195232,10>
<5,0.792,197.211168,10>
<9,95.04,104.96016,10>
<16,97.04,106.96016,10>
<19,0.8200000000000001,204.18328,10>
<19,0.76,189.24304,10>
<12,0.8160000000000001,203.187264,10>
<17,0.748,186.254992,10>
<9,0.752,187.251008,10>
<18,97.04,106.96016,10>
<29,68.04,77.96016,10>
<17,0.8320000000000001,207.171328,10>
<16,37.04,46.96016,10>
<21,71.04,80.96016,10>
<11,37.04,46.96016,10>
<5,41.04,50.96016,10>
<16,83.04,92.96016,10>
<31,44.04,53.96016,10>
<9,85.04,94.96016,10>
<5,97.04,106.96016,10>
<5,31.04,40.96016,10>
<7,0.74,184.26296,10>
<18,69.04,78.96016,10>
<16,32.04,41.96016,10>
<36,0.768,191.235072,10>
<30,108.04,117.96016,10>
<13,0.812,202.191248,10>
<9,0.8320000000000001,207.171328,10>
<14,95.04,104.96016,0>
<18,0.788,196.215152,0>
<2,136.04,145.96016,10>
<6,130.04,139.96016,10>
<7,0.784,195.219136,10>
<3,0.804,200.199216,10>
<19,58.04,67.96016,10>
<10,0.74,184.26296,0>
<20,51.04,60.96016,10>
<15,0.72,179.28288,10>
<8,149.04,158.96016,10>
<3,96.04,105.96016,10>
<23,92.04,101.96016,10>
<26,0.768,191.235072,10>
<11,0.792,197.211168,10>
<35,0.736,183.266944,10>
<9,74.04,83.96016,0>
<3,0.748,186.254992,10>
<2,18.04,27.96016,10>
<22,188.04,197.96016,10>
<27,0.8280000000000001,206.175312,10>
<11,0.8160000000000001,203.187264,10>
<12,0.808,201.195232,10>
<10,0.792,197.211168,10>
<-7,149.04,158.96016,10>
<-5,0.74,184.26296,10>
<-9,0.736,183.266944,10>
<-16,127.04,136.96016,10>
<-19,182.04,191.96016,10>
<-19,0.776,193.227104,10>
<-12,0.844,210.159376,10>
<-17,67.04,76.96016,10>
<-9,0.772,192.231088,10>
<-18,0.768,191.235072,10>
<-29,0.76,189.24304,10>
<-17,0.788,196.215152,10>
<-16,50.04,59.96016,10>
<-21,0.8160000000000001,203.187264,10>
<-11,124.04,133.96016,10>
<-5,73.04,82.96016,10>
<-16,0.776,193.227104,10>
<-31,83.04,92.96016,10>
<-9,142.04,151.96016,10>
<-5,0.804,200.199216,10>
<-5,0.788,196.215152,10>
<-7,61.04,70.96016,10>
<-18,0.784,195.219136,10>
<-16,83.04,92.96016,10>
<-36,0.784,195.219136,10>
<-30,0.744,185.258976,10>
<-13,73.04,82.96016,10>
<-9,157.04,166.96016,10>
<-14,95.04,104.96016,10>
<-18,0.788,196.215152,10>
<-2,0.76,189.24304,10>
<-6,172.04,181.96016,10>
<-7,0.796,198.207184,10>
<-3,99.04,108.96016,10>
<-19,101.04,110.96016,10>
<-10,0.74,184.26296,10>
<-20,0.852,212.151408,10>
<-15,143.04,152.96016,10>
<-8,200.04,209.96016,10>
<-3,0.732,182.270928,10>
<-23,0.808,201.195232,10>
<-26,179.04,188.96016,10>
<-11,0.796,198.207184,10>
<-35,0.792,197.211168,10>
<-9,74.04,83.96016,10>
<-3,182.04,191.96016,10>
<-2,185.04,194.96016,10>
<-22,0.808,201.195232,10>
<-27,0.8200000000000001,204.18328,10>
<-11,93.04,102.96016,10>
<-12,159.04,168.96016,10>
<-10,0.748,186.254992,10>
<0,0.0,229.908,0>
];
X = [35,35,20,10,55,50,10,20,15,45,45,55,45,35,40,53,2,5,60,40,42,24,23,11,6,13,6,47,27,37,57,63,53,32,17,24,27,62,57,46,61,57,55,14,4,26,31,22,18,26,22,25,19,55,8,2,49,56,12,26,20,49,49,64,55,37,41,30,15,15,67,56,45,47,30,16,20,15,35,49,5,37,57,65,65,44,25,11,27,41,63,36,65,31,53,15,20,26,37,18,21,25,28,30,15,35];
Y = [35,17,50,43,60,35,20,40,60,65,10,5,30,40,60,52,60,5,12,25,7,12,3,14,38,52,68,47,43,31,29,23,12,12,34,58,69,77,68,13,52,48,54,37,18,52,67,22,24,27,27,21,21,20,56,48,73,37,24,35,65,58,11,42,45,47,49,60,77,19,5,39,20,16,5,22,26,47,69,42,30,31,29,35,20,17,30,31,69,37,65,26,55,52,43,30,20,52,56,18,24,24,18,25,10,35];
membership = [1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1];
alpha = 3.0;
beta = 1.0;
