N = 15;
K = 5;
capacity = [1000,1000,1000,1000,1000];
nodeInfo = [
<0,0.0,988.1,0>
<10,113.64500000000008,854.878755,10>
<6,177.589,279.26609099999996,10>
<16,583.545,626.233855,10>
<8,189.875,286.895125,10>
<7,444.925,503.137075,10>
<16,121.96900000000002,239.169311,10>
<21,270.305,344.040295,10>
<9,291.971,376.572549,10>
<2,37.39700000000002,163.91124299999998,0>
<16,314.257,394.20158299999997,10>
<1,113.52600000000008,853.9835939999999,10>
<36,114.4780000000001,861.1448819999999,10>
<13,115.78700000000009,870.9916529999999,10>
<9,116.38200000000009,875.467458,10>
<7,114.9540000000001,864.725526,10>
<-10,114.9540000000001,864.725526,10>
<-6,115.66800000000009,870.0964919999999,10>
<-16,113.76400000000008,855.773916,10>
<-8,306.733,389.782227,10>
<-7,413.163,472.927397,10>
<-16,115.19200000000009,866.5158479999999,10>
<-21,116.02500000000009,872.7819749999999,10>
<-9,299.877,364.298363,10>
<-2,37.39700000000002,163.91124299999998,10>
<-16,115.31100000000009,867.4110089999999,10>
<-1,113.40700000000008,853.0884329999999,10>
<-36,749.303,855.637057,10>
<-13,114.4780000000001,861.1448819999999,10>
<-9,228.161,320.524159,10>
<-7,833.065,937.846735,10>
<0,0.0,988.1,0>
];
X = [35,27,37,30,30,11,35,40,26,22,5,2,13,47,27,32,15,21,35,67,10,20,50,49,22,15,65,5,55,15,53,35];
Y = [35,69,47,60,5,31,40,60,52,22,5,48,52,47,43,12,47,24,69,5,43,20,35,42,22,30,55,30,54,77,43,35];
membership = [1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1];
alpha = 1.0;
beta = 1.0;
