N = 104;
K = 50;
capacity = [200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200];
nodeInfo = [
<0,0.0,633.683,0>
<34,37.8,196.204,10>
<19,31.66,162.3433,10>
<32,106.465,198.537325,10>
<14,236.535,342.467675,10>
<22,34.835,200.169175,10>
<18,311.385,387.616925,10>
<16,150.64,277.3632,10>
<13,44.545,152.457725,10>
<29,284.665,416.338325,10>
<13,37.59,154.41295,10>
<7,67.435,153.567175,10>
<10,311.63,436.37315,10>
<13,220.69,357.31345,0>
<10,69.34,136.6617,10>
<8,62.41,143.59205,10>
<9,219.905,399.099525,10>
<18,61.58,176.4229,10>
<18,77.34,144.6617,10>
<33,279.72,422.2836,10>
<18,188.585,304.417925,10>
<1,277.555,387.447775,0>
<12,353.635,479.368175,10>
<17,35.65,164.35325,10>
<15,388.47,481.53235,10>
<30,28.58,143.4229,10>
<23,123.36,194.6418,10>
<9,384.49,481.51245,0>
<13,75.705,215.298525,10>
<32,129.37,202.63185,10>
<23,36.85,205.15425,10>
<31,43.845,211.159225,10>
<9,139.42,222.5821,10>
<17,204.69,341.31345,10>
<12,42.575,156.427875,10>
<15,348.635,474.368175,10>
<6,32.555,142.447775,10>
<36,86.735,232.268675,10>
<17,196.68,331.3234,10>
<20,40.545,148.457725,10>
<32,24.515,126.487575,10>
<16,168.73,313.27365,0>
<10,204.965,396.039825,10>
<4,13.645,141.358225,10>
<23,158.535,264.467675,10>
<25,276.595,394.407975,0>
<18,68.44,155.5622,10>
<19,108.675,242.328375,10>
<16,237.395,315.606975,10>
<3,178.71,319.29355,10>
<8,403.45,492.55225,10>
<27,285.56,396.4428,10>
<13,190.595,308.407975,0>
<11,458.745,606.258725,10>
<29,201.445,289.557225,10>
<22,41.615,163.388075,10>
<30,141.53,246.47265,10>
<1,220.72,363.2836,10>
<20,232.88,407.1244,10>
<5,73.635,199.368175,10>
<25,206.615,328.388075,10>
<41,68.63,193.37315,10>
<20,194.515,296.487575,10>
<20,307.6,426.403,10>
<19,10.57,123.43285,10>
<17,235.71,376.29355,0>
<9,72.7,211.3035,10>
<4,249.81,410.19405,10>
<12,79.06,288.9453,10>
<20,11.535,117.467675,10>
<15,74.585,190.417925,10>
<10,327.61,448.39305,10>
<15,35.925,219.079625,10>
<16,48.905,228.099525,10>
<22,9.62,132.3831,10>
<9,46.58,161.4229,10>
<35,171.525,275.477625,10>
<15,107.435,193.567175,10>
<8,17.935,203.069675,10>
<18,55.505,155.497525,10>
<20,224.5,323.5025,10>
<16,58.625,182.378125,10>
<28,171.395,249.606975,10>
<5,170.55,279.45275,10>
<21,200.525,304.477625,10>
<15,121.445,209.557225,10>
<9,71.665,203.338325,10>
<31,260.74,407.2637,10>
<13,163.74,310.2637,10>
<20,338.51,439.49255,10>
<20,59.68,194.3234,10>
<20,140.67,273.33335,10>
<2,368.575,482.427875,0>
<17,253.605,373.398025,10>
<15,263.535,369.467675,10>
<5,331.43,416.57215,10>
<12,49.43,134.57215,10>
<19,130.76,281.2438,10>
<9,42.595,160.407975,10>
<16,118.69,255.31345,10>
<21,250.515,352.487575,10>
<1,195.435,281.567175,10>
<16,21.65,150.35325,10>
<1,476.41,557.59205,10>
<8,64.555,174.447775,10>
<-34,301.51,402.49255,10>
<-19,424.605,544.398025,10>
<-32,334.56,445.4428,10>
<-14,396.67,529.33335,10>
