N = 5;
K = 4;
capacity = [200,200,200,200];
nodeInfo = [
<0,0.0,626.075,0>
<8,94.25,101.90625,10>
<8,444.25,451.90625,0>
<15,383.25,390.90625,10>
<20,203.25,210.90625,10>
<6,63.25,70.90625,10>
<-8,138.25,145.90625,10>
<-8,444.25,451.90625,10>
<-15,512.25,519.90625,10>
<-20,278.25,285.90625,10>
<-6,70.62500000000004,503.20312499999994,10>
<0,0.0,626.075,0>
];
X = [70,69,17,80,125,90,58,17,66,115,90,70];
Y = [70,6,138,103,68,44,11,138,82,82,14,70];
membership = [1,1,0,0,1,0,1,0,0,1,0,1];
alpha = 1.0;
beta = 1.0;
