N = 51;
K = 25;
capacity = [1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000];
nodeInfo = [
<0,0,960,0>
<30,152,272,10>
<10,471,591,0>
<20,73,193,10>
<10,367,487,10>
<40,195,315,10>
<20,223,343,10>
<10,35,155,10>
<20,174,294,10>
<20,255,375,10>
<20,703,823,10>
<40,254,374,10>
<10,537,657,10>
<30,201,321,10>
<20,146,266,10>
<10,149,269,10>
<10,194,314,10>
<20,165,285,10>
<10,80,200,10>
<40,43,163,10>
<10,557,677,10>
<30,278,398,10>
<10,64,184,10>
<20,376,496,10>
<10,33,153,10>
<10,37,157,10>
<10,105,225,10>
<10,732,852,10>
<10,440,560,10>
<3,175,295,10>
<23,397,517,10>
<19,42,162,10>
<9,258,378,10>
<3,167,287,10>
<17,191,311,10>
<16,11,131,10>
<16,566,686,10>
<27,157,277,10>
<23,810,930,0>
<16,232,352,10>
<7,764,884,10>
<10,355,475,10>
<9,152,272,10>
<14,105,225,10>
<2,344,464,10>
<28,349,469,10>
<13,359,479,10>
<25,713,833,10>
<14,14,134,10>
<6,100,220,10>
<26,562,682,10>
<35,547,667,10>
<-30,172,292,10>
<-10,471,591,10>
<-20,260,380,10>
<-10,489,609,10>
<-40,612,732,10>
<-20,388,508,10>
<-10,673,793,10>
<-20,599,719,10>
<-20,286,406,10>
<-20,810,930,10>
<-40,326,446,10>
<-10,601,721,10>
<-30,215,335,10>
<-20,308,428,10>
<-10,268,388,10>
<-10,246,366,10>
<-20,359,479,10>
<-10,241,361,10>
<-40,60,180,10>
<-10,822,942,10>
<-30,621,741,10>
<-10,487,607,10>
<-20,529,649,10>
<-10,217,337,10>
<-10,329,449,10>
<-10,365,485,10>
<-10,784,904,10>
<-10,557,677,10>
<-3,657,777,10>
<-23,653,773,10>
<-19,644,764,10>
<-9,392,512,10>
<-3,519,639,10>
<-17,574,694,10>
<-16,300,420,10>
<-16,808,928,10>
<-27,268,388,10>
<-23,810,930,10>
<-16,352,472,10>
<-7,782,902,10>
<-10,507,627,10>
<-9,335,455,10>
<-14,395,515,10>
<-2,375,495,10>
<-28,645,765,10>
<-13,371,491,10>
<-25,681,801,10>
<-14,375,495,10>
<-6,39,159,10>
<-26,719,839,10>
<-35,694,814,10>
<0,0,960,0>
];
X = [40,22,22,20,15,8,8,5,2,0,0,42,42,38,95,92,90,88,85,65,65,62,60,58,55,20,2,42,42,25,30,10,45,65,45,35,41,31,35,5,23,49,27,37,63,21,12,67,53,56,55,4,26,22,24,18,40,18,25,30,2,31,55,55,40,26,64,88,37,65,63,47,87,85,95,55,60,8,35,50,67,5,20,57,10,55,15,61,60,35,6,15,72,44,57,40,20,10,38,20,65,49,15,40];
Y = [50,75,85,85,80,40,45,45,40,40,45,10,15,5,35,30,35,35,25,85,82,80,80,75,80,82,45,5,12,30,25,20,65,35,30,40,37,52,69,5,3,58,43,31,23,24,24,5,43,37,54,18,52,85,58,80,60,75,85,60,60,67,20,60,5,35,42,30,47,55,65,47,30,35,30,82,85,56,5,35,85,35,80,48,40,85,75,52,12,69,68,10,35,5,29,15,20,35,15,50,20,42,60,50];
membership = [1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1];
alpha = 1.0;
beta = 1.0;
