N = 51;
K = 3;
capacity = [700,700,700];
nodeInfo = [
<0,0,3390,0>
<10,0,3272,90>
<30,0,3279,90>
<10,0,3270,90>
<10,0,3284,90>
<20,0,3274,90>
<20,2887,3047,90>
<10,2601,2761,90>
<40,2216,2376,90>
<40,0,3259,90>
<20,0,3264,90>
<10,0,3290,90>
<20,0,3287,90>
<10,1643,1803,90>
<10,0,3265,0>
<10,0,3280,90>
<10,0,3279,90>
<20,0,3266,90>
<40,0,3266,90>
<10,0,3261,90>
<20,0,3260,90>
<30,1063,1223,90>
<10,0,3267,90>
<30,0,3274,90>
<10,0,3277,90>
<10,0,3278,90>
<20,1256,1416,90>
<10,1065,1225,90>
<30,0,3255,90>
<10,0,3277,90>
<20,120,280,90>
<50,0,3285,90>
<10,0,3278,90>
<10,0,3274,90>
<10,12,172,90>
<10,680,840,90>
<30,0,3241,90>
<10,0,3276,90>
<50,213,373,90>
<20,0,3284,90>
<30,0,3252,90>
<20,0,3264,0>
<20,1641,1801,90>
<30,0,3273,90>
<10,0,3278,90>
<10,0,3277,90>
<20,694,854,90>
<40,0,3291,90>
<30,0,3262,90>
<30,0,3259,90>
<20,0,3269,90>
<10,407,567,90>
<-10,0,3248,90>
<-30,0,3259,90>
<-10,0,3279,90>
<-10,2900,3060,90>
<-20,0,3268,90>
<-20,0,3288,90>
<-10,0,3283,90>
<-40,2698,2858,90>
<-40,0,3261,90>
<-20,0,3260,90>
<-10,0,3282,90>
<-20,0,3285,90>
<-10,0,3266,90>
<-10,0,3265,90>
<-10,2405,2565,90>
<-10,0,3260,90>
<-20,0,3264,90>
<-40,2504,2664,90>
<-10,0,3259,90>
<-20,0,3263,90>
<-30,0,3267,90>
<-10,0,3277,90>
<-30,0,3283,90>
<-10,0,3289,90>
<-10,0,3281,90>
<-20,0,3275,90>
<-10,1913,2073,90>
<-30,0,3254,90>
<-10,0,3281,90>
<-20,0,3259,90>
<-50,0,3283,90>
<-10,0,3264,90>
<-10,1442,1602,90>
<-10,0,3279,90>
<-10,0,3268,90>
<-30,0,3244,90>
<-10,0,3259,90>
<-50,0,3280,90>
<-20,0,3260,90>
<-30,3097,3257,90>
<-20,0,3264,90>
<-20,0,3253,90>
<-30,0,3242,90>
<-10,0,3275,90>
<-10,2131,2291,90>
<-20,0,3273,90>
<-40,502,662,90>
<-30,2608,2768,90>
<-30,1261,1421,90>
<-20,0,3267,90>
<-10,0,3273,90>
<0,0,3390,0>
];
X = [40,52,45,62,42,16,34,28,20,20,15,30,28,14,8,20,20,10,8,5,2,0,36,34,26,25,44,42,40,50,50,50,48,44,47,45,95,53,53,45,85,75,70,65,56,60,67,42,62,60,58,55,85,65,60,72,10,30,35,35,25,15,23,25,18,8,22,22,5,22,0,4,8,30,33,36,30,25,32,35,35,38,47,38,38,42,48,92,42,33,78,64,75,86,95,62,90,58,55,87,60,72,66,40];
Y = [50,75,70,69,65,42,60,70,80,85,75,50,52,66,62,50,55,35,40,35,40,40,18,25,32,35,5,15,5,30,35,40,30,25,40,35,30,30,35,65,35,55,58,60,64,60,85,58,80,85,75,80,25,82,55,45,40,56,66,69,85,80,52,50,75,62,75,85,45,66,45,55,45,30,35,40,35,30,20,5,32,10,35,15,5,30,20,30,10,32,40,46,55,46,35,40,35,70,85,30,66,55,55,50];
membership = [1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1];
alpha = 1.0;
beta = 1.0;
