N = 53;
K = 10;
capacity = [200,200,200,200,200,200,200,200,200,200];
nodeInfo = [
<0,0,1236,0>
<10,0,1127,90>
<10,0,1129,90>
<10,0,1130,90>
<20,621,702,90>
<20,0,1130,90>
<20,255,324,90>
<30,30,92,90>
<40,475,528,90>
<20,99,148,90>
<20,179,254,90>
<10,10,73,90>
<10,732,777,90>
<10,65,144,90>
<10,261,316,90>
<20,546,593,0>
<10,358,405,90>
<20,0,1112,90>
<30,31,100,90>
<20,0,1106,90>
<30,479,522,90>
<20,567,624,0>
<10,166,235,90>
<20,68,149,90>
<10,16,80,90>
<10,359,412,90>
<30,448,509,90>
<10,0,1123,0>
<10,0,1124,90>
<40,186,257,90>
<10,95,158,90>
<40,35,87,90>
<30,471,534,90>
<20,262,317,90>
<50,171,218,90>
<10,76,129,90>
<10,12,77,90>
<10,734,777,0>
<20,293,360,90>
<50,353,412,90>
<10,203,260,90>
<20,109,170,0>
<10,668,731,90>
<30,47,124,90>
<20,0,1110,90>
<10,0,1113,90>
<20,85,144,90>
<30,645,708,90>
<10,20,84,90>
<40,475,518,90>
<30,0,1108,90>
<10,0,1109,90>
<30,561,622,0>
<20,0,1115,90>
<-10,0,1130,90>
<-10,357,410,90>
<-10,534,605,90>
<-20,727,782,90>
<-20,448,505,90>
<-20,0,1125,90>
<-30,0,1107,90>
<-40,567,620,90>
<-20,278,345,90>
<-20,384,429,90>
<-10,812,883,90>
<-10,0,1135,90>
<-10,169,224,90>
<-10,449,504,90>
<-20,546,593,90>
<-10,0,1130,90>
<-20,283,344,90>
<-30,87,158,90>
<-20,0,1113,90>
<-30,665,716,90>
<-20,567,624,90>
<-10,725,786,90>
<-20,0,1122,90>
<-10,264,321,90>
<-10,1054,1127,90>
<-30,541,600,90>
<-10,0,1123,90>
<-10,1001,1066,90>
<-40,385,436,90>
<-10,286,347,90>
<-40,562,629,90>
<-30,0,1110,90>
<-20,826,875,90>
<-50,916,969,90>
<-10,0,1122,90>
<-10,531,610,90>
<-10,734,777,90>
<-20,574,643,90>
<-50,632,693,90>
<-10,478,551,90>
<-20,109,170,90>
<-10,769,820,90>
<-30,387,456,90>
<-20,0,1116,90>
<-10,458,523,90>
<-20,737,802,90>
<-30,0,1123,90>
<-10,173,238,90>
<-40,743,820,90>
<-30,647,726,90>
<-10,368,441,90>
<-30,561,622,90>
<-20,0,1105,90>
<0,0,1236,0>
];
X = [40,45,42,42,40,40,38,22,20,18,15,30,28,25,23,23,20,10,10,2,0,0,35,33,33,32,30,26,25,42,42,40,38,50,50,48,47,45,95,53,90,88,87,85,75,72,65,65,60,65,62,60,60,58,45,35,38,42,35,45,25,22,15,20,28,30,25,20,23,25,5,8,8,5,0,25,28,35,30,30,26,28,40,44,35,38,47,45,53,50,45,88,48,92,88,85,95,68,70,63,60,66,55,55,67,60,65,40];
Y = [50,68,66,65,69,66,68,75,85,75,75,50,55,50,52,55,50,35,40,40,40,45,32,32,35,30,32,32,35,10,15,15,5,35,40,40,40,30,35,35,35,35,30,35,55,55,55,60,55,85,80,80,85,75,65,66,70,68,69,70,85,85,80,80,52,52,52,55,55,55,35,40,45,45,45,30,30,30,35,30,32,35,5,5,5,15,35,35,30,30,30,30,30,30,35,25,30,60,58,58,60,55,80,85,85,85,82,50];
membership = [1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1];
alpha = 1.0;
beta = 1.0;
