N = 51;
K = 3;
capacity = [700,700,700];
nodeInfo = [
<0,0,3390,0>
<10,0,3272,90>
<30,0,3279,90>
<10,1261,1421,90>
<10,0,3284,90>
<10,2601,2761,90>
<10,2791,2951,0>
<20,0,3261,90>
<10,0,3260,90>
<10,0,3290,90>
<20,22,182,90>
<10,0,3285,90>
<10,209,369,90>
<20,0,3263,90>
<10,0,3280,90>
<10,303,463,90>
<20,0,3266,90>
<40,685,845,90>
<20,0,3267,90>
<10,876,1036,90>
<20,0,3260,90>
<30,1063,1223,90>
<10,1819,1979,90>
<10,2758,2918,90>
<10,2105,2265,90>
<10,967,1127,90>
<10,1065,1225,90>
<30,1442,1602,90>
<10,0,3259,90>
<20,0,3254,90>
<10,0,3277,90>
<50,0,3285,90>
<10,493,653,90>
<10,871,1031,90>
<10,12,172,90>
<10,776,936,90>
<10,680,840,90>
<10,0,3276,90>
<20,0,3284,90>
<10,2900,3060,90>
<20,0,3264,90>
<30,0,3253,90>
<20,3097,3257,90>
<30,1546,1706,90>
<10,0,3278,90>
<10,0,3277,90>
<40,8,168,90>
<10,0,3259,90>
<30,0,3262,90>
<30,0,3259,90>
<20,0,3269,90>
<20,502,662,0>
<-10,0,3273,90>
<-30,0,3242,90>
<-10,0,3244,90>
<-10,694,854,90>
<-10,2698,2858,90>
<-10,2791,2951,90>
<-20,2405,2565,90>
<-10,2887,3047,90>
<-10,0,3288,90>
<-20,0,3265,90>
<-10,497,657,90>
<-10,1253,1413,90>
<-20,0,3264,90>
<-10,2311,2471,90>
<-10,0,3268,90>
<-20,1158,1318,90>
<-40,0,3259,90>
<-20,2504,2664,90>
<-10,2216,2376,90>
<-20,0,3260,90>
<-30,1643,1803,90>
<-10,0,3274,90>
<-10,0,3283,90>
<-10,0,3281,90>
<-10,2666,2826,90>
<-10,1256,1416,90>
<-30,0,3289,90>
<-10,0,3264,90>
<-20,0,3275,90>
<-10,0,3277,90>
<-50,120,280,90>
<-10,588,748,90>
<-10,1350,1510,90>
<-10,213,373,90>
<-10,0,3259,90>
<-10,0,3278,90>
<-10,1913,2073,90>
<-20,0,3270,90>
<-10,0,3275,90>
<-20,2513,2673,90>
<-30,2321,2481,90>
<-20,0,3279,90>
<-30,2608,2768,90>
<-10,1641,1801,90>
<-10,0,3252,90>
<-40,407,567,90>
<-10,2802,2962,90>
<-30,0,3273,90>
<-30,0,3267,90>
<-20,2131,2291,90>
<-20,502,662,90>
<0,0,3390,0>
];
X = [40,52,45,60,42,28,35,25,15,30,28,25,23,4,20,20,10,8,8,5,2,0,36,35,30,48,42,38,38,35,50,50,48,44,47,42,45,53,45,72,75,86,64,65,56,60,42,65,62,60,58,55,66,95,92,67,35,35,22,34,30,8,16,5,15,18,10,0,20,22,20,22,14,34,33,30,33,44,36,38,25,26,50,47,40,53,42,25,32,62,62,85,95,60,87,70,85,55,78,58,72,90,55,40];
Y = [50,75,70,66,65,70,66,85,80,50,52,50,52,55,50,55,35,40,45,35,40,40,18,32,30,20,15,5,10,5,30,40,30,25,40,30,35,30,65,45,55,46,46,60,64,60,58,82,80,85,75,85,55,35,30,85,69,66,75,60,56,62,42,45,75,75,40,45,85,66,80,85,66,25,35,35,32,5,40,15,30,32,35,35,5,35,10,35,20,69,40,25,30,55,30,58,35,80,40,70,55,35,85,50];
membership = [1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1];
alpha = 1.0;
beta = 1.0;
